id,parcel_id,owner_name,owner_aadhaar,owner_phone,from_date,to_date,transfer_type,deed_number,consideration_amount,remarks
4a5fccfb-bae5-411d-97da-9b88a8e6dfa5,51bb273f-a949-49b1-a0b1-059042fd0722,Mohammad Arif Khan,2584-1456-8863,9563801642,2005-11-08,,Inheritance,DD-6394-418,0,
281f2e32-d78a-4608-b35e-a074dc3d196c,a55b1fc2-0f81-457e-804c-6d7b1d2e74c7,Seema Malhotra,1897-5939-8075,9170641753,1992-08-31,2004-03-08,Inheritance,DD-2015-921,0,
9bce875e-3ec2-4af2-9455-d1ff11b025f1,a55b1fc2-0f81-457e-804c-6d7b1d2e74c7,Sridevi Kapoor,7581-2570-7735,9350302083,2004-03-08,2005-06-22,Sale,DD-1914-672,5682000.0,
32156a95-0f3e-4b53-a345-6c7979ecc84e,a55b1fc2-0f81-457e-804c-6d7b1d2e74c7,Ranjit Kumar,2659-6564-1425,9587561211,2005-06-22,2015-09-02,Court Decree,DD-1173-564,5702000.0,
7f3932e9-6cdb-4fd5-8f1b-b1f4dc26344a,a55b1fc2-0f81-457e-804c-6d7b1d2e74c7,Vijay Prakash Rao,1201-2106-4172,9715481841,2015-09-02,,Court Decree,DD-6377-701,5286000.0,
fa3a508c-4cf2-4aaa-8b12-ad9a8c59b903,285c1c9c-6414-426d-ad55-70fc3dc573ff,Sunita Verma,4297-2120-6595,9303318997,1997-09-29,2000-11-30,Court Decree,DD-1894-532,68636000.0,
e0e1d0b3-fc84-43d7-a67c-0ab2dd20993c,285c1c9c-6414-426d-ad55-70fc3dc573ff,Rohit Sharma,6499-5909-7859,9452852019,2000-11-30,,Partition,DD-8657-714,77350000.0,
5b651290-a5d5-40d6-b08c-8c76f7b8b9f1,811aa24e-943f-4dea-8eae-ce6050848c49,Priya Devi Nair,4262-4241-5654,9286988502,1999-01-27,1996-10-27,Inheritance,DD-6896-144,0,
2a53677d-6de4-4bb5-ab72-16cd84975db3,811aa24e-943f-4dea-8eae-ce6050848c49,Arun Prakash,6567-5029-3925,9310440043,1996-10-27,,Inheritance,DD-5292-836,0,
4187daaf-8c02-4aae-aca2-26c5ce0f41a1,abe509bf-a7d6-4253-8929-4ef02613b3f8,Suresh Babu Reddy,4098-9773-5819,9947813439,2001-03-31,2000-03-21,Court Decree,DD-8037-751,12258000.0,
648a1e53-109a-4ee4-be9d-0a0b92249ca1,abe509bf-a7d6-4253-8929-4ef02613b3f8,Anita Kumari Singh,5588-3071-9327,9727153504,2000-03-21,2004-05-01,Inheritance,DD-6368-353,0,
89e59a10-5407-450a-8012-52efacb8b8e5,abe509bf-a7d6-4253-8929-4ef02613b3f8,Divya Menon,2062-3743-9333,9516736210,2004-05-01,2014-02-27,Partition,DD-4428-844,10818000.0,
debd4e2d-8bbe-4494-983c-464432c412ee,abe509bf-a7d6-4253-8929-4ef02613b3f8,Arun Prakash,6272-7125-9609,9845724084,2014-02-27,,Court Decree,DD-7131-610,11441000.0,
02b0d159-2c13-4946-8ca6-eeaec4d593ad,6dfe9bb7-0497-4793-aeee-8156a5387055,Seema Malhotra,8660-8086-7700,9494612942,1999-01-02,2016-12-02,Partition,DD-9392-736,31972000.0,
81a72340-8ffb-4ee5-ac02-0da03d8fa373,6dfe9bb7-0497-4793-aeee-8156a5387055,Arun Prakash,8236-4830-5351,9792944501,2016-12-02,,Partition,DD-6194-379,32066000.0,
e49ad1b1-ce18-4dfd-aa3f-3a6a89afbc86,cc0b1dc1-3c9e-41f9-b983-a91e847b1bb8,Ajay Singh,1194-8733-9399,9917289898,1992-04-14,1998-05-23,Gift,DD-6679-901,95691000.0,
446d32dd-957a-4af6-9353-0b1513b8145e,cc0b1dc1-3c9e-41f9-b983-a91e847b1bb8,Kavitha Rao,4438-8773-4829,9653863250,1998-05-23,,Inheritance,DD-7512-333,0,
827843f8-f6cb-465a-b4c6-8b0e5c33e4e1,07912388-1340-4cc1-9529-a1da9f454140,Priya Devi Nair,1527-3279-3518,9454603800,1998-11-02,2015-01-05,Partition,DD-9808-406,181151000.0,
7718fa5d-a624-4138-bf73-b4b46b63a2ba,07912388-1340-4cc1-9529-a1da9f454140,Ajay Singh,2043-9757-7331,9302227118,2015-01-05,,Court Decree,DD-7404-490,168775000.0,
9d29bac7-14d2-43a8-a5e5-0c7fc9fb36cc,04e1e61b-7fe2-4fde-847f-eb94dc82f2da,Deepika Mehta,9789-7855-8835,9897943460,1991-11-23,2003-09-05,Partition,DD-7407-260,41844000.0,
2a72a04e-d8b6-4530-8d05-c5abe30538db,04e1e61b-7fe2-4fde-847f-eb94dc82f2da,Harish Chandra,6075-8081-8778,9270490067,2003-09-05,,Sale,DD-7373-986,39023000.0,
567f9dc2-9d5c-4a13-a09a-838dc6a9dd1a,0fa5bddc-2a9c-41c9-83ec-a780387ebe70,Arun Prakash,7800-5081-3942,9763289534,1994-01-29,2007-07-22,Gift,DD-7407-727,55244000.0,
a016db48-7951-4fce-a645-8b3bb62fa447,0fa5bddc-2a9c-41c9-83ec-a780387ebe70,Arun Prakash,2565-7447-1715,9357370819,2007-07-22,2013-01-14,Partition,DD-8501-493,67085000.0,
0e9a6a7e-cea4-4334-a938-bb5e4365735b,0fa5bddc-2a9c-41c9-83ec-a780387ebe70,Rani Mukherjee,5782-2093-4559,9629878254,2013-01-14,2018-04-29,Inheritance,DD-5485-743,0,
6cecc17c-fb80-498a-8ead-9ba1d96a9e2e,0fa5bddc-2a9c-41c9-83ec-a780387ebe70,Vijay Prakash Rao,9264-6341-7719,9584188831,2018-04-29,,Partition,DD-2986-477,59076000.0,
7161720a-aae6-40bb-b0e4-76247d5e45e8,ddf426f3-2dfb-4591-b3f4-000c9be8b5aa,Sonia Verma,2646-3903-5819,9233306531,1989-12-03,1998-04-17,Gift,DD-3643-274,47729000.0,
f23c7156-edd1-4eb7-bf03-a6cfbd443426,ddf426f3-2dfb-4591-b3f4-000c9be8b5aa,Ramesh Kumar Sharma,5476-3514-8219,9484492979,1998-04-17,,Court Decree,DD-7403-272,42051000.0,
d92d1ae4-269c-4812-bc8c-2d952d44648e,2714b410-79ba-496b-9c65-b20331fd332e,Kavitha Rao,2582-3750-3736,9147258075,1993-10-11,1999-03-09,Gift,DD-4148-796,61232000.0,
d9895570-56fa-4cdc-ae03-32735a524baa,2714b410-79ba-496b-9c65-b20331fd332e,Asha Bhosale,4105-4393-9875,9524196654,1999-03-09,,Partition,DD-9396-210,72024000.0,
381cfa38-1a9a-4130-a301-569240b22c8b,4a50d7fc-c7ee-4ac4-92a5-ba83403b8c95,Balu Mahendra,3177-6440-3872,9782205574,1999-08-21,1997-09-13,Court Decree,DD-6314-746,26611000.0,
1805c428-d1ad-42c6-881d-08bf31af4151,4a50d7fc-c7ee-4ac4-92a5-ba83403b8c95,Sonia Verma,8354-7264-9372,9787830375,1997-09-13,1998-07-12,Gift,DD-8899-169,26186000.0,
395367cf-d243-4bb5-83a9-7fb68352e2ad,4a50d7fc-c7ee-4ac4-92a5-ba83403b8c95,Ganesh Patel,1217-4811-1347,9761799351,1998-07-12,,Inheritance,DD-9248-701,0,
0f3137ab-7953-4848-9a1d-cb9917b7804d,d6d24d37-b719-4c93-ae29-25fd3f2c594d,Dinesh Patil,4969-4372-9836,9158061488,2000-02-19,2007-02-28,Sale,DD-4752-967,73861000.0,
7ec3b686-4e14-46fb-bc4e-cc050107b2e8,d6d24d37-b719-4c93-ae29-25fd3f2c594d,Sridevi Kapoor,9543-6269-4007,9574981389,2007-02-28,2016-06-05,Inheritance,DD-4644-722,0,
3c307da0-3035-4fee-92ee-1a4061cf3438,d6d24d37-b719-4c93-ae29-25fd3f2c594d,Sunita Verma,1853-3318-4345,9234820097,2016-06-05,2021-04-09,Sale,DD-2058-990,77307000.0,
492d24f4-fd9b-48ff-89b6-3b97a7ae22e4,d6d24d37-b719-4c93-ae29-25fd3f2c594d,Harish Chandra,4871-9313-2280,9557671519,2021-04-09,,Sale,DD-3845-706,82683000.0,
fcbd9abb-5734-4ef2-bdfc-f8671209ece0,149505ed-ebc0-45d1-a483-2cb4ddf22db0,Naresh Kumar,9801-3503-3878,9376264887,1988-08-31,2024-05-31,Partition,DD-2363-877,145952000.0,
c3de636a-c99e-4d8d-8ed8-e12a75095347,149505ed-ebc0-45d1-a483-2cb4ddf22db0,Sridevi Kapoor,8878-2178-6459,9246733633,2024-05-31,,Partition,DD-8596-413,150541000.0,
e8a78c18-1af1-400a-b607-3d0c5e0e549c,ad5c82a0-eda6-409f-88a6-b963ba4c2ce0,Sridevi Kapoor,7947-5043-4970,9612953915,2000-01-23,1999-07-01,Partition,DD-7032-813,41730000.0,
447953f5-cd10-451e-a8c2-8a4a4ca50bbd,ad5c82a0-eda6-409f-88a6-b963ba4c2ce0,Priya Devi Nair,3422-5281-8462,9831289574,1999-07-01,2003-06-10,Sale,DD-6921-746,47264000.0,
7fee5ad5-42bb-4167-b43d-e4ba2b0309b7,ad5c82a0-eda6-409f-88a6-b963ba4c2ce0,Sonia Verma,3644-1202-2912,9927825086,2003-06-10,2008-03-22,Inheritance,DD-5166-353,0,
2391856f-cc14-4ec6-b7b2-b18648df82b0,ad5c82a0-eda6-409f-88a6-b963ba4c2ce0,Lakshmi Venkatesh,9495-4093-7929,9278051737,2008-03-22,,Sale,DD-7297-507,53523000.0,
96744c93-6a13-4fe8-b5f0-28cfc4fc8c52,37acdb8f-c185-4996-91a1-837002b85958,Sushma Swarup,8060-3795-3890,9502278868,1994-03-18,2002-12-04,Sale,DD-7845-637,40938000.0,
303f00fc-0bbd-4f2f-bca2-ad49a7446318,37acdb8f-c185-4996-91a1-837002b85958,Anil Kapoor,3981-9234-2806,9583893332,2002-12-04,2003-04-04,Inheritance,DD-3200-302,0,
238ed74d-c0b8-4680-a9aa-7307e22aae35,37acdb8f-c185-4996-91a1-837002b85958,Mohan Das,3993-4143-5249,9538937500,2003-04-04,,Court Decree,DD-4482-290,38088000.0,
ed6ad00d-c2cf-4b80-8b5d-d94fd78728eb,daeebe08-7f85-41b0-a5c8-d50805d0b946,Sonia Verma,8036-6514-7074,9832141597,1988-02-05,2002-10-31,Gift,DD-8961-584,11953000.0,
7b519c46-fcac-41de-821f-cee26874d1a3,daeebe08-7f85-41b0-a5c8-d50805d0b946,Mahesh Babu,7528-7200-1937,9482283477,2002-10-31,2004-07-07,Gift,DD-6164-936,11306000.0,
6e86f673-08ba-4cc3-a61d-269bd7bd29f0,daeebe08-7f85-41b0-a5c8-d50805d0b946,Revathy Nair,7583-3275-1420,9746295060,2004-07-07,2017-09-22,Gift,DD-2641-103,11676000.0,
5f0d3a79-f196-4ab5-8ae9-f4f4dcde7332,daeebe08-7f85-41b0-a5c8-d50805d0b946,Ravi Shankar,7036-8404-8785,9652884702,2017-09-22,,Sale,DD-9693-386,14366000.0,
762edd91-fe49-407b-a772-05dd21755d19,f7b4271d-f081-45d4-b295-e2775a829855,Jyoti Prasad,9267-1520-3094,9634642954,1986-11-14,1998-01-04,Inheritance,DD-9520-997,0,
4b0ce3cc-09ec-472d-9e45-123ac4a509c0,f7b4271d-f081-45d4-b295-e2775a829855,Vinod Khanna,8648-3753-8311,9224208992,1998-01-04,1999-07-02,Sale,DD-5937-952,9739000.0,
8aae6082-f333-48d1-869c-84940cdf93db,f7b4271d-f081-45d4-b295-e2775a829855,Rekha Nair,2465-2728-8125,9868546986,1999-07-02,2016-03-13,Partition,DD-9858-346,9226000.0,
a56a98cb-6189-4f6a-a73f-c819b1e89e06,f7b4271d-f081-45d4-b295-e2775a829855,Rajesh Gupta,4610-5220-8803,9820052632,2016-03-13,,Sale,DD-3625-434,11173000.0,
2284b60e-b773-40e4-929a-ede531346e8a,153db468-71a0-44b0-8230-779b7eaf35c5,Mahesh Babu,3087-6134-7229,9719459743,1995-03-23,2011-02-03,Inheritance,DD-2902-686,0,
c042932a-7105-46da-882b-cbe4eb8f75e9,153db468-71a0-44b0-8230-779b7eaf35c5,Sunita Verma,7359-7941-6237,9928156566,2011-02-03,2014-05-30,Sale,DD-6092-163,3032000.0,
7678a8f6-c371-45e3-b33c-cff0d1cdfa52,153db468-71a0-44b0-8230-779b7eaf35c5,Rohit Sharma,4639-2746-7476,9109866101,2014-05-30,,Gift,DD-3069-632,3382000.0,
7f22d31e-a9f3-46da-aa5a-15d74448413a,23971b59-5761-4ee2-b3a2-85512c632740,Ganesh Patel,4450-4687-1861,9933265252,1987-06-21,2002-04-02,Partition,DD-1963-929,15322000.0,
62d45780-e717-4480-8776-66b10caeaff7,23971b59-5761-4ee2-b3a2-85512c632740,Ajay Singh,5900-3608-1353,9688349223,2002-04-02,2021-06-03,Inheritance,DD-8987-844,0,
0fbee1cc-5b8e-4327-8322-cc1559e36907,23971b59-5761-4ee2-b3a2-85512c632740,Pooja Sharma,7412-7407-2176,9666768643,2021-06-03,,Partition,DD-6528-532,17178000.0,
841aa87e-3d1d-4ea6-81e3-2dd99375d6f0,d7b3c152-94a0-4841-8110-c9708b0f5361,Santosh Kumar,7169-7997-3756,9160485496,1991-04-24,1997-07-23,Court Decree,DD-2670-794,5414000.0,
3175d99f-d7c2-4a7b-91c8-5e5efb52a150,d7b3c152-94a0-4841-8110-c9708b0f5361,Anita Kumari Singh,2922-9444-6545,9737150229,1997-07-23,2011-04-27,Sale,DD-6825-585,4991000.0,
152ce2aa-341c-495c-90de-56d9fd8b9f08,d7b3c152-94a0-4841-8110-c9708b0f5361,Ravi Shankar,1556-2946-4946,9525894109,2011-04-27,,Partition,DD-3434-742,5685000.0,
59fda336-60cd-4364-8f8d-2587afa10aba,0b1af986-411d-48c7-b213-6dbbe0fd03c6,Vijay Prakash Rao,3967-7290-8932,9792130377,1997-05-26,2000-08-21,Court Decree,DD-8856-380,1574000.0,
73edbf97-0628-4411-b3bd-b94a39f36643,0b1af986-411d-48c7-b213-6dbbe0fd03c6,Asha Bhosale,2040-9806-4029,9535220327,2000-08-21,2007-09-28,Partition,DD-5888-685,1417000.0,
a969deeb-58ba-4575-862b-8af79e7fdbaa,0b1af986-411d-48c7-b213-6dbbe0fd03c6,Sunil Shetty,9004-2047-9501,9998876461,2007-09-28,2023-03-08,Sale,DD-7451-669,1668000.0,
2ba63fd0-e705-4d35-a475-07c912e2b375,0b1af986-411d-48c7-b213-6dbbe0fd03c6,Nitin Gadkari,3033-4399-2922,9293986672,2023-03-08,,Court Decree,DD-9830-830,1964000.0,
09f65e66-e321-4ce8-ae91-592f1dc4fd76,46889c9f-25a0-4a26-b78e-d0bc4e88ce03,Asha Bhosale,9563-6769-9818,9648242211,1994-04-28,2003-10-07,Inheritance,DD-9035-811,0,
9c0cd1e7-3454-45a9-a073-a60ce3b719d4,46889c9f-25a0-4a26-b78e-d0bc4e88ce03,Suresh Babu Reddy,4884-1601-4081,9252114137,2003-10-07,2008-04-01,Inheritance,DD-2622-778,0,
d399d05e-0909-4788-aa2e-cace01c94558,46889c9f-25a0-4a26-b78e-d0bc4e88ce03,Harish Chandra,6882-5544-3105,9882869895,2008-04-01,2013-01-17,Gift,DD-4526-237,3017000.0,
15801824-113c-4e00-8e81-6e48129c712b,46889c9f-25a0-4a26-b78e-d0bc4e88ce03,Meena Devi,7255-3675-7554,9589699023,2013-01-17,,Court Decree,DD-7914-176,3228000.0,
71adf904-a532-433e-a0d2-365039dd6cef,22a28f0b-1e1c-4496-9359-45f63c3064fe,Uma Shankar,2457-6944-6464,9935447323,1988-03-03,1998-07-04,Sale,DD-9984-516,5920000.0,
a00bb248-e562-43a6-b3c1-503f2532552b,22a28f0b-1e1c-4496-9359-45f63c3064fe,Rajesh Gupta,1161-2604-7179,9338612895,1998-07-04,2003-06-14,Gift,DD-3397-989,6922000.0,
bea5b9f7-989b-41ad-8a7a-220f96c2cb21,22a28f0b-1e1c-4496-9359-45f63c3064fe,Arun Prakash,9625-6022-9021,9202585894,2003-06-14,,Partition,DD-2720-901,8447000.0,
f315cc6a-7fe0-4a63-930c-0479b1429944,d1ae8ad4-91a4-48ca-9fb4-083d1a8ce320,Mahesh Babu,5081-7852-8500,9296606987,1992-02-26,2006-06-09,Gift,DD-1866-842,3965000.0,
faa51380-77f1-4cbc-8f36-7a39ac0f7782,d1ae8ad4-91a4-48ca-9fb4-083d1a8ce320,Sushma Swarup,5519-8008-9529,9871447859,2006-06-09,2020-09-01,Partition,DD-6799-917,4114000.0,
14c00e8d-d0c2-4411-a158-f6715abbc178,d1ae8ad4-91a4-48ca-9fb4-083d1a8ce320,Lakshmi Venkatesh,6007-7660-6123,9196787722,2020-09-01,,Inheritance,DD-6000-750,0,
39776855-dbed-4efb-8c5e-bdf29bae97d3,733d2c10-8fa0-41ec-bc11-a32372f7d1bf,Pooja Sharma,5001-9652-1693,9752162382,1999-02-15,2000-03-27,Sale,DD-7962-819,1852000.0,
e2f7d821-a838-48aa-8b9d-0c283c1e2748,733d2c10-8fa0-41ec-bc11-a32372f7d1bf,Sunil Shetty,4687-3864-2230,9494117936,2000-03-27,2005-04-11,Partition,DD-3761-790,2263000.0,
477cc8ac-a02d-4a64-8fd4-e72b828dc904,733d2c10-8fa0-41ec-bc11-a32372f7d1bf,Anita Kumari Singh,7925-9118-7211,9283055765,2005-04-11,2009-09-25,Inheritance,DD-9416-461,0,
98adcb60-b5dc-4255-9378-1e1591c018fa,733d2c10-8fa0-41ec-bc11-a32372f7d1bf,Ravi Shankar,9832-2931-5752,9421239920,2009-09-25,,Gift,DD-2855-446,2751000.0,
b1f6dfd9-7ffc-4ff8-a377-896524ffc4ab,9f9b4d6d-4361-4d77-affe-e24eca2c1ccc,Sunil Shetty,9426-3518-7729,9232975024,1987-09-30,2008-05-30,Sale,DD-8058-603,2644000.0,
a92d687d-a404-4731-a4c5-387c10fdf667,9f9b4d6d-4361-4d77-affe-e24eca2c1ccc,Meena Devi,4704-8711-7477,9501911728,2008-05-30,2021-03-01,Partition,DD-1113-259,3061000.0,
11f3beaf-a730-4870-b363-9b035a703e46,9f9b4d6d-4361-4d77-affe-e24eca2c1ccc,Rani Mukherjee,5415-2780-8185,9804674903,2021-03-01,,Gift,DD-6971-538,3694000.0,
312e7a09-541e-4509-80ab-8808d9675982,e05f0363-ef6f-4772-8c7a-14cb80e9ccdb,Priya Devi Nair,3066-3548-6638,9636871915,1987-05-03,2013-06-24,Partition,DD-3153-212,6654000.0,
291354b3-c9bf-4644-a0d2-18db2b23461d,e05f0363-ef6f-4772-8c7a-14cb80e9ccdb,Dinesh Patil,8039-1131-8116,9615603325,2013-06-24,2016-09-30,Sale,DD-4874-153,7461000.0,
fb44da01-f36e-436c-9760-747cf56bad91,e05f0363-ef6f-4772-8c7a-14cb80e9ccdb,Ranjit Kumar,5059-3498-9376,9300639654,2016-09-30,,Gift,DD-5623-597,6588000.0,
5f5eb6ed-b941-4b0e-8020-b65dedc9869a,94ca4872-5d5a-4863-a243-aa7fa7118d8d,Revathy Nair,4791-4633-6507,9557495466,1989-02-24,1997-06-14,Sale,DD-7231-517,1286000.0,
9f8d77df-1831-4bfc-ad69-8bda20117895,94ca4872-5d5a-4863-a243-aa7fa7118d8d,Anita Kumari Singh,5985-2803-5411,9490386919,1997-06-14,2005-06-24,Partition,DD-2005-622,1313000.0,
1421a721-759c-4291-9731-5ff7ec832433,94ca4872-5d5a-4863-a243-aa7fa7118d8d,Asha Bhosale,1779-3977-1669,9100575452,2005-06-24,2007-05-15,Gift,DD-6751-828,1336000.0,
701eed3e-a155-4c2c-9910-e02cc278364b,94ca4872-5d5a-4863-a243-aa7fa7118d8d,Rajesh Gupta,2650-8059-4028,9370865381,2007-05-15,,Sale,DD-6269-317,1288000.0,
34e8e7c6-7313-40f5-b6b5-acf43a1b96d6,3c23615d-e278-46e0-88d6-c6bfe2cbce7f,Seema Malhotra,2616-2226-9955,9764657323,1990-05-14,2001-03-11,Inheritance,DD-4160-821,0,
3ea6d20b-5910-4a19-b680-0d114c31ffa1,3c23615d-e278-46e0-88d6-c6bfe2cbce7f,Sunita Verma,9741-3517-1717,9237258508,2001-03-11,2007-05-17,Gift,DD-5939-842,2199000.0,
630f99d4-bc47-4cc3-92d7-db135fb1ce2f,3c23615d-e278-46e0-88d6-c6bfe2cbce7f,Ganesh Patel,5137-6690-6996,9581554115,2007-05-17,2016-01-02,Inheritance,DD-7851-663,0,
75622cd9-5a3c-4015-b1cd-88e9467edd57,3c23615d-e278-46e0-88d6-c6bfe2cbce7f,Sunil Shetty,9255-1358-3735,9743336344,2016-01-02,,Sale,DD-8145-169,2294000.0,
0e63fd72-ee9b-4442-8a7a-7acbb2370e30,46c0e793-0513-4a5f-9ee5-89802a5d813a,Sushma Swarup,5399-2951-3803,9340442416,1990-03-29,2013-02-01,Court Decree,DD-5240-410,7039000.0,
33673162-f683-4aee-9cc0-3d17ba3dd246,46c0e793-0513-4a5f-9ee5-89802a5d813a,Uma Shankar,3427-5550-3178,9390377213,2013-02-01,2013-02-10,Sale,DD-9741-343,6805000.0,
a34e2236-36f1-40f1-9414-566d31f061b8,46c0e793-0513-4a5f-9ee5-89802a5d813a,Geeta Mahesh Patel,1022-6692-7047,9448495661,2013-02-10,2014-12-05,Sale,DD-5079-943,6356000.0,
c08db3f9-c6bc-4bae-81d6-9b844e93a6de,46c0e793-0513-4a5f-9ee5-89802a5d813a,Smita Patil,5831-6318-1938,9772114391,2014-12-05,,Sale,DD-9999-370,7238000.0,
53b102fc-e260-4181-a301-bf2590370d94,27ae5d55-dce1-4963-91ae-eb1a1562ffeb,Lakshmi Venkatesh,9125-3973-8526,9298672324,1988-09-02,2012-10-30,Partition,DD-7039-251,6757000.0,
300f2584-bd95-4706-b77c-fb83c4ce2e81,27ae5d55-dce1-4963-91ae-eb1a1562ffeb,Anil Kapoor,3955-5621-1344,9433032005,2012-10-30,,Inheritance,DD-4094-683,0,
887b99db-e7ce-4fc8-b91f-ab9ceac186cc,f0249470-b38a-4bef-87d7-5734b4984940,Ramesh Kumar Sharma,2742-9886-6544,9859624835,1988-09-02,2013-01-05,Gift,DD-3336-742,17509000.0,
91efafc3-60b3-4e41-b13d-72cc80d97ee9,f0249470-b38a-4bef-87d7-5734b4984940,Jyoti Prasad,8279-3672-6036,9456220636,2013-01-05,,Sale,DD-4314-242,18247000.0,
5be250b8-9ab8-4816-8f44-0ad614785062,bd7637fb-80e8-4bad-ac75-ab600c9a246d,Sushma Swarup,6854-2249-6467,9227078391,1987-08-30,2016-06-13,Sale,DD-4678-204,19677000.0,
f471833f-60b8-4f8c-9b93-460574f8179f,bd7637fb-80e8-4bad-ac75-ab600c9a246d,Arun Prakash,8022-9691-6486,9743827930,2016-06-13,2017-10-04,Gift,DD-2389-144,21483000.0,
877c94e1-59d2-4bba-a975-048d747c643d,bd7637fb-80e8-4bad-ac75-ab600c9a246d,Lalitha Kumari,5940-5702-6707,9211586005,2017-10-04,,Inheritance,DD-7967-253,0,
7ad692d5-eb6f-45b1-9095-81481d54fd26,fa868f48-7592-40ac-9b92-c043a7a238d3,Revathy Nair,7782-6463-3264,9961292259,1990-05-11,2012-03-25,Gift,DD-6231-606,10714000.0,
61998682-e4f0-49d1-bd6d-73f52fb1d9ce,fa868f48-7592-40ac-9b92-c043a7a238d3,Vinod Khanna,9144-9826-9745,9628926733,2012-03-25,,Inheritance,DD-7278-528,0,
de00a3a1-ddef-4182-b7ce-c88b07f5fa75,4ee2e506-6c29-4a1c-b9f4-4fa7137846c3,Kavitha Rao,1915-3257-2920,9847088874,1990-04-01,2002-06-10,Court Decree,DD-7898-348,51201000.0,
cada8561-96af-46a8-b43d-d7d235cbf5b4,4ee2e506-6c29-4a1c-b9f4-4fa7137846c3,Priya Devi Nair,7958-7089-1886,9853124412,2002-06-10,2013-12-02,Inheritance,DD-7184-850,0,
db800777-a432-4965-aab7-c01fab142585,4ee2e506-6c29-4a1c-b9f4-4fa7137846c3,Rekha Nair,1494-3406-6984,9251695555,2013-12-02,,Sale,DD-2208-588,60672000.0,
4e4095d9-bd0f-44b0-b8a3-0d7787ca8b02,7d70c66c-1416-4ade-b57e-40b422af9b2c,Meena Devi,9222-6014-4724,9554912473,1992-11-17,2003-07-18,Partition,DD-8443-667,2774000.0,
d30c8561-3491-4397-b786-db4e06e732e7,7d70c66c-1416-4ade-b57e-40b422af9b2c,Sunil Shetty,7185-3050-4471,9529928824,2003-07-18,,Inheritance,DD-5453-194,0,
173167c4-c0f2-46c1-ad20-78e6ea557bef,475338e7-ce0b-4b14-969d-288eaeef553d,Naresh Kumar,4075-4305-1530,9358057908,1990-03-08,2003-05-27,Sale,DD-2070-316,4217000.0,
8cf37b53-832f-426d-abc8-fde182ceedf7,475338e7-ce0b-4b14-969d-288eaeef553d,Jyoti Prasad,8926-1748-1787,9437778016,2003-05-27,2011-02-16,Gift,DD-2393-683,4537000.0,
c98ef504-9264-4168-8b4a-578ddea8d9cc,475338e7-ce0b-4b14-969d-288eaeef553d,Sushma Swarup,7523-9195-4192,9437662209,2011-02-16,,Sale,DD-6056-108,5636000.0,
06b91b3e-562b-4adb-9bb2-dcd096bf9c2e,2ec3e9ae-6c83-49ea-82cb-ddaf45da2988,Sunil Shetty,9573-6593-8331,9943265140,1994-01-15,2013-04-19,Inheritance,DD-3638-613,0,
87a53978-a78e-4df7-9bb1-682d9a79335a,2ec3e9ae-6c83-49ea-82cb-ddaf45da2988,Mahesh Babu,8059-1655-7350,9356743087,2013-04-19,,Inheritance,DD-6554-397,0,
0c0a3581-f3f8-4ed0-b9a6-65b7c96d129a,9d073b1b-97c2-4b46-8585-3a6b8f9b003f,Seema Malhotra,3301-3031-8999,9142512277,1987-02-19,2012-01-24,Partition,DD-5226-584,27816000.0,
24fdcd03-9f06-4b42-8949-1a006877c7a9,9d073b1b-97c2-4b46-8585-3a6b8f9b003f,Girish Kumar,3113-8222-7008,9650270404,2012-01-24,,Gift,DD-5696-510,28195000.0,
68fa4168-d8ca-48ba-bd2e-7b4ca2464ecf,7ad1c07b-6cd0-4304-96e0-e559d482353d,Prakash Raj,2787-2406-3953,9885740776,1996-01-27,2001-01-11,Partition,DD-8675-757,6807000.0,
b89aded0-2660-4845-b20e-5ab6d5c3095d,7ad1c07b-6cd0-4304-96e0-e559d482353d,Ajay Singh,6385-2056-6198,9467674476,2001-01-11,2002-11-17,Sale,DD-7503-886,6965000.0,
9cb3800a-c723-4dcd-addb-ad1afee83e44,7ad1c07b-6cd0-4304-96e0-e559d482353d,Divya Menon,2873-5560-8447,9141105345,2002-11-17,2003-11-29,Court Decree,DD-8967-317,7877000.0,
83ef3fab-f433-42ff-b134-ef59356f743f,7ad1c07b-6cd0-4304-96e0-e559d482353d,Harish Chandra,6245-1513-7230,9167001765,2003-11-29,,Court Decree,DD-3551-581,7154000.0,
cdb90ee0-a097-4778-90c5-483002cf9a8a,c5be8675-d9c1-478b-9dd4-6fa987eb076e,Smita Patil,8890-8790-9773,9839626111,1996-03-31,2020-10-27,Gift,DD-3695-303,31494000.0,
aed97060-9bb7-4a93-bc3b-0e0a2d60d1e3,c5be8675-d9c1-478b-9dd4-6fa987eb076e,Revathy Nair,7375-1162-4253,9183546470,2020-10-27,2023-04-01,Inheritance,DD-8156-463,0,
0ac83763-1b30-4ad2-a5f2-9667881eb27c,c5be8675-d9c1-478b-9dd4-6fa987eb076e,Saritha Devi,6185-1232-3465,9592481419,2023-04-01,,Court Decree,DD-3369-431,35135000.0,
5d4cc225-28f5-49c2-a4e2-7f910c6f22a1,44f3d50e-7d78-4be4-a5f6-5e120a3affed,Priya Devi Nair,5947-6029-9226,9979449864,1998-04-13,2009-05-25,Court Decree,DD-1235-479,26956000.0,
